file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\summaryrow\SummaryRowHandler.java,org.primefaces.component.summaryrow.SummaryRowHandler,class,5,5,0,5,2,2,0,3,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,11,1,0,0,0,0,1,0,2,0,2,0,0,0,0,21,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\validate\bean\NotEmptyClientValidationConstraint.java,org.primefaces.validate.bean.NotEmptyClientValidationConstraint,class,1,2,1,1,2,2,0,3,1,0.625,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,4,4,0,0,0,4,0,2,12,1,0,0,0,0,4,0,4,0,4,0,0,0,0,25,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\visit\ResetInputVisitCallback.java,org.primefaces.visit.ResetInputVisitCallback,class,7,8,1,7,6,1,0,5,0,0.6666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,3,2,2,1,0,0,3,0,0,24,1,0,1,0,0,1,0,6,0,5,3,0,0,0,34,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-integration-tests\src\test\java\org\primefaces\integrationtests\confirmdialog\ConfirmDialog002Test.java,org.primefaces.integrationtests.confirmdialog.ConfirmDialog002Test$Page,innerclass,5,5,0,5,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,4,0,0,0,9,1,0,0,0,0,5,0,0,0,4,0,0,0,0,15,9,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\inputtext\InputText.java,org.primefaces.component.inputtext.InputText,class,2,3,1,2,0,4,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,10,0,2,0,2,0,0,0,0,22,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\event\ToggleEvent.java,org.primefaces.event.ToggleEvent,class,4,4,0,4,4,2,0,0,0,0.5833333,0.6666667,1.0,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,1,0,0,20,2,0,0,0,0,0,1,4,0,3,0,0,0,0,22,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\util\CompositeUtils.java,org.primefaces.util.CompositeUtils,class,7,8,1,7,10,1,0,11,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41,2,1,2,0,0,4,3,6,2,6,4,1,0,0,44,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-integration-tests\src\main\java\org\primefaces\integrationtests\confirmdialog\ConfirmDialog001.java,org.primefaces.integrationtests.confirmdialog.ConfirmDialog001,class,5,6,1,5,3,1,0,2,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,1,12,0,0,0,0,0,4,1,1,0,1,0,0,0,0,16,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\keyboard\Keyboard.java,org.primefaces.component.keyboard.Keyboard,class,2,3,1,2,0,4,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,14,0,2,0,2,0,0,0,0,22,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-integration-tests\src\test\java\org\primefaces\integrationtests\datatable\DataTable022Test.java,org.primefaces.integrationtests.datatable.DataTable022Test$Page,innerclass,3,3,0,3,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,2,0,0,0,1,0,0,0,0,9,9,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\fileupload\ContentRange.java,org.primefaces.component.fileupload.ContentRange,class,1,3,2,1,9,1,0,6,11,0.7380953,0.0,0.0,7,1,6,1,0,0,6,0,1,0,6,1,0,6,0,0,1,0,4,37,6,0,1,0,0,2,4,7,3,7,1,0,0,0,36,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\graphicimage\GraphicImageBase.java,org.primefaces.component.graphicimage.GraphicImageBase$PropertyKeys,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\event\data\PostFilterEvent.java,org.primefaces.event.data.PostFilterEvent,class,2,3,1,2,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,13,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\event\ToggleCloseEvent.java,org.primefaces.event.ToggleCloseEvent,class,3,3,0,3,2,2,0,0,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,11,1,0,0,0,0,0,1,2,0,2,0,0,0,0,21,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-selenium\primefaces-selenium-components\src\main\java\org\primefaces\selenium\component\Spinner.java,org.primefaces.selenium.component.Spinner,class,7,17,10,7,8,5,0,5,21,0.85714287,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,4,29,3,0,1,0,0,9,0,1,4,3,1,0,0,0,43,1025,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\notificationbar\NotificationBar.java,org.primefaces.component.notificationbar.NotificationBar,class,2,3,1,2,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,10,0,2,0,2,0,0,0,0,19,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\resetinput\ResetInputActionListener.java,org.primefaces.component.resetinput.ResetInputActionListener,class,8,9,1,8,7,1,0,12,1,0.5555556,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,3,1,0,3,0,0,1,0,1,27,0,1,1,0,0,0,2,13,0,12,1,0,0,0,41,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-showcase\src\main\java\org\primefaces\showcase\view\input\CalendarView.java,org.primefaces.showcase.view.input.CalendarView,class,7,7,0,7,64,1,0,15,1849,0.96243393,0.026625704,0.13927291,63,0,63,0,0,0,63,0,0,0,30,0,0,30,0,0,0,0,5,252,30,1,0,0,4,4,20,48,10,36,1,0,0,0,72,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\selectbooleanbutton\SelectBooleanButtonBase.java,org.primefaces.component.selectbooleanbutton.SelectBooleanButtonBase$PropertyKeys,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\orderlist\OrderListBase.java,org.primefaces.component.orderlist.OrderListBase$PropertyKeys,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\application\exceptionhandler\PrimeExceptionHandlerELResolver.java,org.primefaces.application.exceptionhandler.PrimeExceptionHandlerELResolver,class,4,4,0,4,8,2,0,7,15,0.8333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,1,1,0,0,0,1,0,0,29,6,0,1,0,0,1,0,4,0,3,2,0,0,0,32,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-showcase\src\main\java\org\primefaces\showcase\view\misc\terminal\TerminalAutoCompleteView.java,org.primefaces.showcase.view.misc.terminal.TerminalAutoCompleteView,class,5,6,1,5,5,1,0,5,4,0.5,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,31,3,1,0,0,0,16,0,5,0,5,1,0,0,0,22,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\model\tagcloud\TagCloudModel.java,org.primefaces.model.tagcloud.TagCloudModel,interface,1,3,2,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\menu\AbstractMenu.java,org.primefaces.component.menu.AbstractMenu,class,6,30,24,6,10,2,11,16,21,1.0,0.0,0.0,7,0,7,0,0,0,7,1,0,0,11,11,11,0,0,0,11,0,1,40,5,0,3,0,1,13,1,13,0,13,1,0,1,0,71,1025,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\outputpanel\OutputPanelBase.java,org.primefaces.component.outputpanel.OutputPanelBase$PropertyKeys,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\application\resource\barcode\PDF417Generator.java,org.primefaces.application.resource.barcode.PDF417Generator,class,2,3,1,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\model\file\CommonsUploadedFile.java,org.primefaces.model.file.CommonsUploadedFile,class,5,5,0,5,10,1,0,9,0,0.6296297,0.7777778,0.7777778,9,0,9,0,0,0,9,0,0,0,3,1,0,3,0,0,1,0,2,33,5,0,1,0,0,0,1,4,0,4,0,0,0,0,36,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\progressbar\ProgressBarBase.java,org.primefaces.component.progressbar.ProgressBarBase,class,4,6,2,4,28,2,1,4,378,0.96428573,0.0,0.0,28,0,28,0,0,0,28,0,0,0,2,2,2,0,0,0,2,0,0,89,14,0,0,0,0,3,3,2,0,2,0,0,1,0,66,1025,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\imagecompare\ImageCompare.java,org.primefaces.component.imagecompare.ImageCompare,class,2,3,1,2,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,13,0,1,0,1,0,0,0,0,14,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\remotecommand\RemoteCommandBase.java,org.primefaces.component.remotecommand.RemoteCommandBase,class,2,4,2,2,40,2,1,4,780,0.975,0.0,0.0,40,0,40,0,0,0,40,0,0,0,2,2,2,0,0,0,2,0,0,125,20,0,0,0,0,2,1,2,0,2,0,0,1,0,76,1025,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-selenium\primefaces-selenium-core\src\main\java\org\primefaces\selenium\internal\ScrollElementIntoViewClickListener.java,org.primefaces.selenium.internal.ScrollElementIntoViewClickListener,class,3,4,1,3,5,1,0,3,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,3,14,1,0,0,0,0,2,0,1,1,1,1,0,0,0,11,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-showcase\src\main\java\org\primefaces\showcase\view\input\SelectManyView.java,org.primefaces.showcase.view.input.SelectManyView,class,6,6,0,6,12,1,0,1,50,0.8194444,0.121212125,0.15151516,12,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,0,0,0,44,5,0,0,0,0,0,0,7,0,6,0,0,0,0,16,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\overlaypanel\OverlayPanelBase.java,org.primefaces.component.overlaypanel.OverlayPanelBase,class,4,6,2,4,42,2,1,4,861,0.97619045,0.0,0.0,42,0,42,0,0,0,42,0,0,0,2,2,2,0,0,0,2,0,0,140,21,0,0,0,0,2,1,2,0,2,0,0,1,0,81,1025,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\accordionpanel\AccordionState.java,org.primefaces.component.accordionpanel.AccordionState,class,0,3,3,0,2,1,0,0,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,10,1,0,0,0,0,0,1,2,0,2,0,0,0,0,15,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\model\charts\optionconfig\elements\ElementsRectangle.java,org.primefaces.model.charts.optionconfig.elements.ElementsRectangle,class,2,3,1,2,9,1,0,2,12,0.7333334,0.33333334,1.0,9,0,9,0,0,0,9,0,0,0,5,1,0,5,0,0,1,0,4,40,5,0,0,1,0,5,1,7,0,6,1,0,0,0,57,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\audio\AudioRenderer.java,org.primefaces.component.audio.AudioRenderer,class,8,9,1,8,11,2,0,22,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,51,3,1,1,0,0,18,0,9,3,8,3,0,0,0,55,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\facelets\MethodRule.java,org.primefaces.facelets.MethodRule,class,7,7,0,7,7,3,0,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,0,50,3,0,2,0,0,2,0,5,0,5,2,0,1,0,45,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-integration-tests-jakarta\src\main\java\org\primefaces\integrationtests\datatable\CustomerLazySorter.java,org.primefaces.integrationtests.datatable.CustomerLazySorter,class,3,4,1,3,5,1,0,6,1,0.33333334,1.0,1.0,3,0,2,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,25,2,0,0,1,1,0,1,7,1,7,1,0,0,0,24,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-integration-tests\src\test\java\org\primefaces\integrationtests\datatable\DataTable027Test.java,org.primefaces.integrationtests.datatable.DataTable027Test$Page,innerclass,4,4,0,4,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,8,1,0,0,0,0,4,0,0,0,3,0,0,0,0,14,9,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-integration-tests\src\main\java\org\primefaces\integrationtests\common\IncludesTagHandler.java,org.primefaces.integrationtests.common.IncludesTagHandler,class,10,10,0,10,16,2,0,27,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,1,66,3,1,9,1,6,12,6,16,3,14,3,0,0,0,73,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\api\UICalendar.java,org.primefaces.component.api.UICalendar,class,9,17,8,9,72,3,2,37,1223,0.98545456,8.1632653E-4,8.1632653E-4,50,0,49,0,1,0,50,1,0,0,11,9,7,1,3,0,9,0,5,236,30,1,12,0,2,33,6,43,4,31,3,0,2,0,143,1025,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\util\ComponentUtils.java,org.primefaces.util.ComponentUtils$ViewPoolingResetMode,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-showcase\src\main\java\org\primefaces\showcase\view\data\diagram\EditableView.java,org.primefaces.showcase.view.data.diagram.EditableView$NetworkElement,innerclass,0,0,0,0,7,1,0,0,3,0.5,0.42857143,0.71428573,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,0,25,3,0,0,0,0,0,0,4,0,2,0,0,0,0,11,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\api\UITabPanel.java,org.primefaces.component.api.UITabPanel,class,32,41,9,32,274,3,3,138,1228,0.9408283,0.046341464,0.11097561,52,0,39,11,2,0,41,0,0,0,13,4,0,13,0,0,4,0,3,1000,64,27,62,9,14,21,88,168,31,133,8,0,2,2,341,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\model\timeline\TimelineEventComparator.java,org.primefaces.model.timeline.TimelineEventComparator,class,1,2,1,1,8,1,0,4,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,22,5,0,4,0,2,0,8,1,0,1,2,0,0,0,14,0,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\convert\CharacterConverter.java,org.primefaces.convert.CharacterConverter,class,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\signature\Signature.java,org.primefaces.component.signature.Signature,class,4,5,1,4,5,3,0,9,1,0.6666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,3,3,0,0,0,3,0,0,23,1,0,2,0,0,15,0,7,0,6,2,0,0,0,43,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\audio\AudioType.java,org.primefaces.component.audio.AudioType,enum,0,1,1,0,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,0,13,2,0,0,0,0,6,0,2,0,2,0,0,0,0,23,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-integration-tests\src\test\java\org\primefaces\integrationtests\autocomplete\AutoComplete002Test.java,org.primefaces.integrationtests.autocomplete.AutoComplete002Test,class,10,11,1,10,2,3,0,23,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,16,9,4,1,3,0,0,1,0,34,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\lifecycle\LifecycleRenderer.java,org.primefaces.component.lifecycle.LifecycleRenderer,class,10,11,1,10,17,2,0,14,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,71,10,1,4,0,0,20,19,5,2,5,2,0,0,0,30,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\model\map\DefaultMapModel.java,org.primefaces.model.map.DefaultMapModel,class,9,10,1,9,21,1,0,16,0,0.6770833,0.64285713,1.0,8,0,8,0,0,0,8,0,0,0,12,7,0,12,0,0,7,0,7,85,7,1,1,0,0,7,1,18,5,13,2,0,0,0,58,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\avatargroup\AvatarGroup.java,org.primefaces.component.avatargroup.AvatarGroup,class,2,3,1,2,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,4,0,2,0,2,0,0,0,0,19,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\model\filter\StringFilterConstraint.java,org.primefaces.model.filter.StringFilterConstraint,class,3,9,6,3,5,1,5,6,3,0.0,0.0,0.0,3,1,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,2,12,3,0,2,0,0,0,0,0,0,0,1,0,0,0,17,1025,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-selenium\primefaces-selenium-core\src\main\java\org\primefaces\selenium\spi\PrimePageFactory.java,org.primefaces.selenium.spi.PrimePageFactory,class,5,7,2,5,3,1,0,5,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,1,0,1,0,1,1,1,1,0,0,0,18,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-showcase\src\main\java\org\primefaces\showcase\convert\LocaleConverter.java,org.primefaces.showcase.convert.LocaleConverter,class,11,11,0,11,6,1,0,7,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,24,4,0,2,1,0,3,1,0,0,1,2,0,0,0,24,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\defaultcommand\DefaultCommandRenderer.java,org.primefaces.component.defaultcommand.DefaultCommandRenderer,class,6,6,0,6,2,2,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,3,0,5,0,5,1,0,0,0,23,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-showcase\src\main\java\org\primefaces\showcase\domain\CustomerStatus.java,org.primefaces.showcase.domain.CustomerStatus,enum,1,6,5,1,1,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\model\datepicker\LazyDateMetadataModel.java,org.primefaces.model.datepicker.LazyDateMetadataModel,class,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1025,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-integration-tests-jakarta\src\main\java\org\primefaces\integrationtests\datatable\ProgrammingLanguageService.java,org.primefaces.integrationtests.datatable.ProgrammingLanguageService,class,3,33,30,3,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,5,11,1,0,1,0,0,0,0,10,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\util\CalendarUtils.java,org.primefaces.util.CalendarUtils,class,12,15,3,12,137,1,0,102,664,0.9594594,0.0016806723,0.0016806723,37,36,35,2,0,0,35,0,11,0,2,2,0,2,0,0,2,0,66,448,90,4,40,4,19,30,6,56,9,52,3,0,0,0,174,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\commandbutton\CommandButtonBase.java,org.primefaces.component.commandbutton.CommandButtonBase$PropertyKeys,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\event\map\ReverseGeocodeEvent.java,org.primefaces.event.map.ReverseGeocodeEvent,class,4,4,0,4,3,3,0,0,0,0.5555556,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,3,1,0,3,0,0,3,0,0,16,2,0,0,0,0,0,1,3,0,3,0,0,0,0,21,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces-integration-tests\src\test\java\org\primefaces\integrationtests\datatable\DataTable026NotTest.java,org.primefaces.integrationtests.datatable.DataTable026NotTest$Page,innerclass,6,6,0,6,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,9,0,0,0,0,9,0,0,0,14,1,0,0,0,0,10,0,0,0,9,0,0,0,0,27,9,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\datepicker\DatePicker.java,org.primefaces.component.datepicker.DatePicker,class,14,18,4,14,80,5,2,72,49,0.90909094,0.054545455,0.054545455,11,0,5,0,6,0,11,0,0,0,3,2,2,1,0,0,2,0,4,225,21,3,21,0,10,24,8,43,4,31,5,0,0,0,102,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\dnd\Droppable.java,org.primefaces.component.dnd.Droppable,class,10,12,2,10,9,3,0,22,10,0.84999996,0.0,0.0,5,0,4,0,1,0,5,0,0,0,4,4,1,3,0,0,4,0,2,55,4,0,2,0,0,16,2,20,4,18,3,0,0,0,64,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\renderkit\BodyRenderer.java,org.primefaces.renderkit.BodyRenderer,class,7,8,1,7,11,3,0,27,6,0.0,0.0,0.0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,45,0,2,2,0,1,12,2,9,0,9,2,0,0,0,40,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\component\paginator\RowsPerPageDropdownRenderer.java,org.primefaces.component.paginator.RowsPerPageDropdownRenderer,class,6,7,1,6,9,1,0,25,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,0,2,0,0,2,0,3,63,0,1,5,0,0,24,1,19,4,15,3,0,0,0,55,1,1
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\model\menu\MenuModel.java,org.primefaces.model.menu.MenuModel,interface,1,16,15,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\User\Desktop\OOD\primefaces-master\primefaces\src\main\java\org\primefaces\validate\bean\MessageInterpolatingConstraintWrapper.java,org.primefaces.validate.bean.MessageInterpolatingConstraintWrapper,class,6,8,2,6,5,2,0,5,0,0.33333334,1.0,1.0,3,0,2,1,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,41,2,0,1,0,0,0,0,6,0,4,2,0,1,0,17,1,0
